location,model,pivot_date,lead,variant,MAE,RMSE,loglik,total_seq,raw_freq,smoothed_freq,pred_freq,date
USA,FGA,2022-06-30,-9,Omicron 22A,0.017367399073633216,0.017367399073633216,-5.409533273734553,3115.0,0.13547351524879614,0.12910872092636677,0.14647612,2022-06-21
USA,FGA,2022-06-30,-8,Omicron 22A,0.0168915713770785,0.0168915713770785,-5.3303122408206605,3279.0,0.13906678865507777,0.1325835686229215,0.14947514,2022-06-22
USA,FGA,2022-06-30,-7,Omicron 22A,0.014846380674376797,0.014846380674376797,-6.040807125603408,2945.0,0.13853989813242784,0.1373739893256232,0.15222037,2022-06-23
USA,FGA,2022-06-30,-6,Omicron 22A,0.015047424376072094,0.015047424376072094,-4.657308391145364,2644.0,0.14561270801815432,0.1396067556239279,0.15465418,2022-06-24
USA,FGA,2022-06-30,-5,Omicron 22A,0.017321191037825673,0.017321191037825673,-5.753291501042895,2135.0,0.14098360655737704,0.13939375896217432,0.15671495,2022-06-25
USA,FGA,2022-06-30,-4,Omicron 22A,0.018605577621432168,0.018605577621432168,-5.546897066946997,2321.0,0.14433433864713485,0.13992811237856784,0.15853369,2022-06-26
USA,FGA,2022-06-30,-3,Omicron 22A,0.021256907386326934,0.021256907386326934,-15.627652729707279,4128.0,0.13323643410852712,0.13884048261367307,0.16009739,2022-06-27
USA,FGA,2022-06-30,-2,Omicron 22A,0.02456374856346835,0.02456374856346835,-12.470493416469992,2978.0,0.13398253861652115,0.13674245143653166,0.1613062,2022-06-28
USA,FGA,2022-06-30,-1,Omicron 22A,0.02695182953192729,0.02695182953192729,-7.971513879482643,2864.0,0.1428072625698324,0.1353057204680727,0.16225755,2022-06-29
USA,FGA,2022-06-30,0,Omicron 22A,0.02938302651320876,0.02938302651320876,-12.75918342491218,2299.0,0.13092648977816443,0.13339031348679123,0.16277334,2022-06-30
USA,FGA,2022-06-30,-13,Omicron 22B,0.006903419600389815,0.006903419600389815,-4.351516326041974,3276.0,0.3241758241758242,0.32669425960038984,0.31979084,2022-06-17
USA,FGA,2022-06-30,-12,Omicron 22B,0.007081439624105845,0.007081439624105845,-4.072799588983912,2383.0,0.3403273185060848,0.34586833962410585,0.3387869,2022-06-18
USA,FGA,2022-06-30,-11,Omicron 22B,0.008203174838660787,0.008203174838660787,-5.390992854804381,1435.0,0.3804878048780488,0.3662378448386608,0.35803467,2022-06-19
USA,FGA,2022-06-30,-10,Omicron 22B,0.009661577361545881,0.009661577361545881,-4.813097393983412,2942.0,0.3874915023793338,0.38718577736154586,0.3775242,2022-06-20
USA,FGA,2022-06-30,-9,Omicron 22B,0.008721143343776272,0.008721143343776272,-4.475660070381423,3115.0,0.4032102728731942,0.40576580334377627,0.39704466,2022-06-21
USA,FGA,2022-06-30,-8,Omicron 22B,0.011288172312629297,0.011288172312629297,-4.532477129917879,3279.0,0.4229948154925282,0.4279405223126293,0.41665235,2022-06-22
USA,FGA,2022-06-30,-7,Omicron 22B,0.011974598484110144,0.011974598484110144,-5.598428931043827,2945.0,0.45161290322580644,0.44836815848411016,0.43639356,2022-06-23
USA,FGA,2022-06-30,-6,Omicron 22B,0.012221469395589601,0.012221469395589601,-4.178131387682583,2644.0,0.4542360060514372,0.4682129493955896,0.45599148,2022-06-24
USA,FGA,2022-06-30,-5,Omicron 22B,0.014040872499476553,0.014040872499476553,-5.789160917773188,2135.0,0.4955503512880562,0.48947553249947656,0.47543466,2022-06-25
USA,FGA,2022-06-30,-4,Omicron 22B,0.017877882959841718,0.017877882959841718,-7.940759368594854,2321.0,0.5234812580784145,0.5125971829598417,0.4947193,2022-06-26
USA,FGA,2022-06-30,-3,Omicron 22B,0.019840840024022977,0.019840840024022977,-5.738732178936743,4128.0,0.5264050387596899,0.533459790024023,0.51361895,2022-06-27
USA,FGA,2022-06-30,-2,Omicron 22B,0.0216787681131142,0.0216787681131142,-6.564451949098043,2978.0,0.5520483546004029,0.5539476681131142,0.5322689,2022-06-28
USA,FGA,2022-06-30,-1,Omicron 22B,0.018052696882688513,0.018052696882688513,-11.063356814196027,2864.0,0.5848463687150838,0.5685334968826885,0.5504808,2022-06-29
USA,FGA,2022-06-30,0,Omicron 22B,0.010981096110782906,0.010981096110782906,-8.179494520666367,2299.0,0.5976511526750761,0.579129196110783,0.5681481,2022-06-30
USA,FGA,2022-06-30,-13,Omicron 22C,0.034207385115899325,0.034207385115899325,-11.63910291235834,3276.0,0.4410866910866911,0.4403306148841007,0.474538,2022-06-17
USA,FGA,2022-06-30,-12,Omicron 22C,0.03373587705069053,0.03373587705069053,-8.933795521181537,2383.0,0.42593369702056233,0.42385242294930947,0.4575883,2022-06-18
USA,FGA,2022-06-30,-11,Omicron 22C,0.03460342953646628,0.03460342953646628,-7.4948392816003775,1435.0,0.40487804878048783,0.4055774704635337,0.4401809,2022-06-19
USA,FGA,2022-06-30,-10,Omicron 22C,0.03326080488575761,0.03326080488575761,-11.806208276793768,2942.0,0.38715159755268524,0.3892774151142424,0.42253822,2022-06-20
USA,FGA,2022-06-30,-9,Omicron 22C,0.03258682606758234,0.03258682606758234,-10.054576198532914,3115.0,0.37463884430176564,0.3719749939324177,0.40456182,2022-06-21
USA,FGA,2022-06-30,-8,Omicron 22C,0.03283718027225946,0.03283718027225946,-11.56143318669865,3279.0,0.35407136322049404,0.35361644972774053,0.38645363,2022-06-22
USA,FGA,2022-06-30,-7,Omicron 22C,0.03345149291640992,0.03345149291640992,-10.375158949146908,2945.0,0.33718166383701187,0.3348608670835901,0.36831236,2022-06-23
USA,FGA,2022-06-30,-6,Omicron 22C,0.030760573164800187,0.030760573164800187,-9.547710414103335,2644.0,0.3199697428139183,0.3196282468351998,0.35038882,2022-06-24
USA,FGA,2022-06-30,-5,Omicron 22C,0.029284101088174364,0.029284101088174364,-10.04000367314734,2135.0,0.297423887587822,0.3033337789118256,0.33261788,2022-06-25
USA,FGA,2022-06-30,-4,Omicron 22C,0.03002881851552347,0.03002881851552347,-13.47280196245174,2321.0,0.27358897027143475,0.2850247014844765,0.31505352,2022-06-26
USA,FGA,2022-06-30,-3,Omicron 22C,0.02787173403166654,0.02787173403166654,-7.21467765587613,4128.0,0.2805232558139535,0.2697894659683335,0.2976612,2022-06-27
USA,FGA,2022-06-30,-2,Omicron 22C,0.023768843687367702,0.023768843687367702,-7.1511804827931655,2978.0,0.2605775688381464,0.2570130763126323,0.28078192,2022-06-28
USA,FGA,2022-06-30,-1,Omicron 22C,0.016763676882197903,0.016763676882197903,-15.206556144195247,2864.0,0.2259078212290503,0.2474575231178021,0.2642212,2022-06-29
USA,FGA,2022-06-30,0,Omicron 22C,0.007015231888972795,0.007015231888972795,-5.905409845254155,2299.0,0.23053501522401043,0.2413069581110272,0.24832219,2022-06-30
USA,FGA,2022-06-30,-13,other,0.0021290622235267806,0.0021290622235267806,-2.5944909732980435,3276.0,0.004273504273504274,0.005515765523526781,0.0033867033,2022-06-17
USA,FGA,2022-06-30,-12,other,0.002206181066144229,0.002206181066144229,-1.9372350144669506,2383.0,0.0029374737725556023,0.005446403866144229,0.0032402228,2022-06-18
USA,FGA,2022-06-30,-11,other,0.002573379769811924,0.002573379769811924,-2.0729541587603872,1435.0,0.004181184668989547,0.005669687769811924,0.003096308,2022-06-19
USA,FGA,2022-06-30,-10,other,0.0024068684204718535,0.0024068684204718535,-13.799601733598857,2942.0,0.008837525492861998,0.005357639220471853,0.0029507708,2022-06-20
USA,FGA,2022-06-30,-9,other,0.0022625279465608257,0.0022625279465608257,-7.722497937456858,3115.0,0.006420545746388443,0.005071322746560826,0.0028087948,2022-06-21
USA,FGA,2022-06-30,-8,other,0.0027215215539608795,0.0027215215539608795,-7.730595937154769,3279.0,0.006099420555047271,0.005387715753960879,0.0026661942,2022-06-22
USA,FGA,2022-06-30,-7,other,0.002759336255054944,0.002759336255054944,-4.547404654652945,2945.0,0.004753820033955857,0.005282802255054944,0.002523466,2022-06-23
USA,FGA,2022-06-30,-6,other,0.002360243999264027,0.002360243999264027,-1.8353538195859889,2644.0,0.0022692889561270802,0.004747042799264027,0.0023867988,2022-06-24
USA,FGA,2022-06-30,-5,other,0.0020108079819492054,0.0020108079819492054,-5.047056666133926,2135.0,0.005152224824355972,0.004261559481949205,0.0022507515,2022-06-25
USA,FGA,2022-06-30,-4,other,0.0019194317234069373,0.0019194317234069373,-2.7792587475480968,2321.0,0.0034467901766479965,0.004038657423406937,0.0021192257,2022-06-26
USA,FGA,2022-06-30,-3,other,0.0023003373474941484,0.0023003373474941484,-9.37941808776836,4128.0,0.005087209302325582,0.004291622547494148,0.0019912852,2022-06-27
USA,FGA,2022-06-30,-2,other,0.0030352631826997553,0.0030352631826997553,-2.927040838265067,2978.0,0.0030221625251846875,0.004899520682699755,0.0018642575,2022-06-28
USA,FGA,2022-06-30,-1,other,0.0033521325367298067,0.0033521325367298067,-6.649298940558903,2864.0,0.004539106145251397,0.005095570836729807,0.0017434383,2022-06-29
USA,FGA,2022-06-30,0,other,0.003908297911860999,0.003908297911860999,-11.876253773098982,2299.0,0.006524575902566333,0.005535254511860999,0.0016269566,2022-06-30
USA,FGA,2022-06-30,1,Delta,,,,,,,7.677478e-09,2022-07-01
USA,FGA,2022-06-30,2,Delta,,,,,,,6.395267e-09,2022-07-02
USA,FGA,2022-06-30,3,Delta,,,,,,,5.3273954e-09,2022-07-03
USA,FGA,2022-06-30,4,Delta,,,,,,,4.429536e-09,2022-07-04
USA,FGA,2022-06-30,5,Delta,,,,,,,3.6859018e-09,2022-07-05
USA,FGA,2022-06-30,6,Delta,,,,,,,3.0585876e-09,2022-07-06
USA,FGA,2022-06-30,7,Delta,,,,,,,2.5315088e-09,2022-07-07
USA,FGA,2022-06-30,8,Delta,,,,,,,2.103227e-09,2022-07-08
USA,FGA,2022-06-30,9,Delta,,,,,,,1.7556401e-09,2022-07-09
USA,FGA,2022-06-30,10,Delta,,,,,,,1.4581443e-09,2022-07-10
USA,FGA,2022-06-30,11,Delta,,,,,,,1.2027572e-09,2022-07-11
USA,FGA,2022-06-30,12,Delta,,,,,,,9.929799e-10,2022-07-12
USA,FGA,2022-06-30,13,Delta,,,,,,,8.214584e-10,2022-07-13
USA,FGA,2022-06-30,14,Delta,,,,,,,6.799842e-10,2022-07-14
USA,FGA,2022-06-30,1,Omicron 21K,,,,,,,1.0238348e-06,2022-07-01
USA,FGA,2022-06-30,2,Omicron 21K,,,,,,,8.3730913e-07,2022-07-02
USA,FGA,2022-06-30,3,Omicron 21K,,,,,,,6.816032e-07,2022-07-03
USA,FGA,2022-06-30,4,Omicron 21K,,,,,,,5.5438227e-07,2022-07-04
USA,FGA,2022-06-30,5,Omicron 21K,,,,,,,4.5038192e-07,2022-07-05
USA,FGA,2022-06-30,6,Omicron 21K,,,,,,,3.654177e-07,2022-07-06
USA,FGA,2022-06-30,7,Omicron 21K,,,,,,,2.955649e-07,2022-07-07
USA,FGA,2022-06-30,8,Omicron 21K,,,,,,,2.390134e-07,2022-07-08
USA,FGA,2022-06-30,9,Omicron 21K,,,,,,,1.9292531e-07,2022-07-09
USA,FGA,2022-06-30,10,Omicron 21K,,,,,,,1.5566206e-07,2022-07-10
USA,FGA,2022-06-30,11,Omicron 21K,,,,,,,1.2561347e-07,2022-07-11
USA,FGA,2022-06-30,12,Omicron 21K,,,,,,,1.0115318e-07,2022-07-12
USA,FGA,2022-06-30,13,Omicron 21K,,,,,,,8.145686e-08,2022-07-13
USA,FGA,2022-06-30,14,Omicron 21K,,,,,,,6.548221e-08,2022-07-14
USA,FGA,2022-06-30,1,Omicron 21L,,,,,,,0.017501883,2022-07-01
USA,FGA,2022-06-30,2,Omicron 21L,,,,,,,0.015616875,2022-07-02
USA,FGA,2022-06-30,3,Omicron 21L,,,,,,,0.013902928,2022-07-03
USA,FGA,2022-06-30,4,Omicron 21L,,,,,,,0.012359731,2022-07-04
USA,FGA,2022-06-30,5,Omicron 21L,,,,,,,0.010980735,2022-07-05
USA,FGA,2022-06-30,6,Omicron 21L,,,,,,,0.00973442,2022-07-06
USA,FGA,2022-06-30,7,Omicron 21L,,,,,,,0.008620657,2022-07-07
USA,FGA,2022-06-30,8,Omicron 21L,,,,,,,0.007620766,2022-07-08
USA,FGA,2022-06-30,9,Omicron 21L,,,,,,,0.006732259,2022-07-09
USA,FGA,2022-06-30,10,Omicron 21L,,,,,,,0.0059377654,2022-07-10
USA,FGA,2022-06-30,11,Omicron 21L,,,,,,,0.005231096,2022-07-11
USA,FGA,2022-06-30,12,Omicron 21L,,,,,,,0.0046049277,2022-07-12
USA,FGA,2022-06-30,13,Omicron 21L,,,,,,,0.0040487293,2022-07-13
USA,FGA,2022-06-30,14,Omicron 21L,,,,,,,0.00355826,2022-07-14
USA,FGA,2022-06-30,1,Omicron 22A,,,,,,,0.1631099,2022-07-01
USA,FGA,2022-06-30,2,Omicron 22A,,,,,,,0.16311103,2022-07-02
USA,FGA,2022-06-30,3,Omicron 22A,,,,,,,0.16281521,2022-07-03
USA,FGA,2022-06-30,4,Omicron 22A,,,,,,,0.16238567,2022-07-04
USA,FGA,2022-06-30,5,Omicron 22A,,,,,,,0.16165257,2022-07-05
USA,FGA,2022-06-30,6,Omicron 22A,,,,,,,0.16076526,2022-07-06
USA,FGA,2022-06-30,7,Omicron 22A,,,,,,,0.15964358,2022-07-07
USA,FGA,2022-06-30,8,Omicron 22A,,,,,,,0.15832096,2022-07-08
USA,FGA,2022-06-30,9,Omicron 22A,,,,,,,0.15683804,2022-07-09
USA,FGA,2022-06-30,10,Omicron 22A,,,,,,,0.15524463,2022-07-10
USA,FGA,2022-06-30,11,Omicron 22A,,,,,,,0.15340596,2022-07-11
USA,FGA,2022-06-30,12,Omicron 22A,,,,,,,0.15154192,2022-07-12
USA,FGA,2022-06-30,13,Omicron 22A,,,,,,,0.14952523,2022-07-13
USA,FGA,2022-06-30,14,Omicron 22A,,,,,,,0.1474463,2022-07-14
USA,FGA,2022-06-30,1,Omicron 22B,,,,,,,0.5854653,2022-07-01
USA,FGA,2022-06-30,2,Omicron 22B,,,,,,,0.60218686,2022-07-02
USA,FGA,2022-06-30,3,Omicron 22B,,,,,,,0.6185124,2022-07-03
USA,FGA,2022-06-30,4,Omicron 22B,,,,,,,0.6342446,2022-07-04
USA,FGA,2022-06-30,5,Omicron 22B,,,,,,,0.64929503,2022-07-05
USA,FGA,2022-06-30,6,Omicron 22B,,,,,,,0.66370213,2022-07-06
USA,FGA,2022-06-30,7,Omicron 22B,,,,,,,0.67745715,2022-07-07
USA,FGA,2022-06-30,8,Omicron 22B,,,,,,,0.6908854,2022-07-08
USA,FGA,2022-06-30,9,Omicron 22B,,,,,,,0.7037375,2022-07-09
USA,FGA,2022-06-30,10,Omicron 22B,,,,,,,0.7159591,2022-07-10
USA,FGA,2022-06-30,11,Omicron 22B,,,,,,,0.7274509,2022-07-11
USA,FGA,2022-06-30,12,Omicron 22B,,,,,,,0.73871684,2022-07-12
USA,FGA,2022-06-30,13,Omicron 22B,,,,,,,0.7494324,2022-07-13
USA,FGA,2022-06-30,14,Omicron 22B,,,,,,,0.75959396,2022-07-14
USA,FGA,2022-06-30,1,Omicron 22C,,,,,,,0.23294945,2022-07-01
USA,FGA,2022-06-30,2,Omicron 22C,,,,,,,0.21818323,2022-07-02
USA,FGA,2022-06-30,3,Omicron 22C,,,,,,,0.2040036,2022-07-03
USA,FGA,2022-06-30,4,Omicron 22C,,,,,,,0.1904242,2022-07-04
USA,FGA,2022-06-30,5,Omicron 22C,,,,,,,0.17746678,2022-07-05
USA,FGA,2022-06-30,6,Omicron 22C,,,,,,,0.16507688,2022-07-06
USA,FGA,2022-06-30,7,Omicron 22C,,,,,,,0.15341151,2022-07-07
USA,FGA,2022-06-30,8,Omicron 22C,,,,,,,0.14240527,2022-07-08
USA,FGA,2022-06-30,9,Omicron 22C,,,,,,,0.13203937,2022-07-09
USA,FGA,2022-06-30,10,Omicron 22C,,,,,,,0.122321784,2022-07-10
USA,FGA,2022-06-30,11,Omicron 22C,,,,,,,0.11320629,2022-07-11
USA,FGA,2022-06-30,12,Omicron 22C,,,,,,,0.10460161,2022-07-12
USA,FGA,2022-06-30,13,Omicron 22C,,,,,,,0.09660716,2022-07-13
USA,FGA,2022-06-30,14,Omicron 22C,,,,,,,0.08914189,2022-07-14
USA,FGA,2022-06-30,1,other,,,,,,,0.0015181957,2022-07-01
USA,FGA,2022-06-30,2,other,,,,,,,0.001413148,2022-07-02
USA,FGA,2022-06-30,3,other,,,,,,,0.0013145141,2022-07-03
USA,FGA,2022-06-30,4,other,,,,,,,0.0012202023,2022-07-04
USA,FGA,2022-06-30,5,other,,,,,,,0.0011328995,2022-07-05
USA,FGA,2022-06-30,6,other,,,,,,,0.001048303,2022-07-06
USA,FGA,2022-06-30,7,other,,,,,,,0.0009696713,2022-07-07
USA,FGA,2022-06-30,8,other,,,,,,,0.00089512626,2022-07-08
USA,FGA,2022-06-30,9,other,,,,,,,0.00082749815,2022-07-09
USA,FGA,2022-06-30,10,other,,,,,,,0.0007633744,2022-07-10
USA,FGA,2022-06-30,11,other,,,,,,,0.0007026861,2022-07-11
USA,FGA,2022-06-30,12,other,,,,,,,0.0006450403,2022-07-12
USA,FGA,2022-06-30,13,other,,,,,,,0.00059375056,2022-07-13
USA,FGA,2022-06-30,14,other,,,,,,,0.0005456798,2022-07-14
Japan,FGA,2022-04-15,-13,Delta,5.748465599993854e-05,5.748465599993854e-05,-0.0004024041581431167,7.0,0.0,6.145877457746403e-17,5.7484656e-05,2022-04-02
Japan,FGA,2022-04-15,-12,Delta,5.093553799993854e-05,5.093553799993854e-05,-0.0003565578468099683,7.0,0.0,6.145877457746403e-17,5.0935538e-05,2022-04-03
Japan,FGA,2022-04-15,-11,Delta,4.509982299993854e-05,4.509982299993854e-05,-0.00027060504016557566,6.0,0.0,6.145877457746403e-17,4.5099823e-05,2022-04-04
Japan,FGA,2022-04-15,-10,Delta,3.947711199993854e-05,3.947711199993854e-05,-0.000276345238691859,7.0,0.0,6.145877457746403e-17,3.9477112e-05,2022-04-05
Japan,FGA,2022-04-15,-9,Delta,3.452271599993854e-05,3.452271599993854e-05,-0.00031070980730407764,9.0,0.0,6.145877457746403e-17,3.4522716e-05,2022-04-06
Japan,FGA,2022-04-15,-8,Delta,3.035436699993854e-05,3.035436699993854e-05,-0.00024283862162496726,8.0,0.0,6.145877457746403e-17,3.0354367e-05,2022-04-07
Japan,FGA,2022-04-15,-7,Delta,2.6675253999938542e-05,2.6675253999938542e-05,-0.0002667560979091521,10.0,0.0,6.145877457746403e-17,2.6675254e-05,2022-04-08
Japan,FGA,2022-04-15,-6,Delta,2.344089299993854e-05,2.344089299993854e-05,-9.376467096810316e-05,4.0,0.0,6.145877457746403e-17,2.3440893e-05,2022-04-09
Japan,FGA,2022-04-15,-5,Delta,2.0652161999938544e-05,2.0652161999938544e-05,-0.00012391425155300288,6.0,0.0,6.145877457746403e-17,2.0652162e-05,2022-04-10
Japan,FGA,2022-04-15,-4,Delta,1.8206766999938542e-05,1.8206766999938542e-05,-0.00021848319294232905,12.0,0.0,6.145877457746403e-17,1.8206767e-05,2022-04-11
Japan,FGA,2022-04-15,-3,Delta,1.6011701999938543e-05,1.6011701999938543e-05,-9.60709811320129e-05,6.0,0.0,6.145877457746403e-17,1.6011702e-05,2022-04-12
Japan,FGA,2022-04-15,-2,Delta,1.407112899993854e-05,1.407112899993854e-05,-0.00016885473599117227,12.0,0.0,6.145877457746403e-17,1.4071129e-05,2022-04-13
Japan,FGA,2022-04-15,-1,Delta,1.234312899993854e-05,1.234312899993854e-05,-8.640243623930518e-05,7.0,0.0,6.145877457746403e-17,1.2343129e-05,2022-04-14
Japan,FGA,2022-04-15,0,Delta,1.084293799993854e-05,1.084293799993854e-05,-6.505798071046303e-05,6.0,0.0,6.145877457746403e-17,1.0842938e-05,2022-04-15
Japan,FGA,2022-04-15,-13,Omicron 21K,0.07468670965986399,0.07468670965986399,-1.1689607930669632,7.0,0.2857142857142857,0.322874149659864,0.24818744,2022-04-02
Japan,FGA,2022-04-15,-12,Omicron 21K,0.0431144085487529,0.0431144085487529,-1.199154298882071,7.0,0.2857142857142857,0.2742630385487529,0.23114863,2022-04-03
Japan,FGA,2022-04-15,-11,Omicron 21K,0.05943812854875288,0.05943812854875288,-1.3352078742929205,6.0,0.3333333333333333,0.2742630385487529,0.21482491,2022-04-04
Japan,FGA,2022-04-15,-10,Omicron 21K,0.03242240569161001,0.03242240569161001,-0.9998655958134186,7.0,0.14285714285714285,0.23140589569161002,0.19898349,2022-04-05
Japan,FGA,2022-04-15,-9,Omicron 21K,0.07758855058956918,0.07758855058956918,-1.2245287371094604,9.0,0.2222222222222222,0.2620181405895692,0.18442959,2022-04-06
Japan,FGA,2022-04-15,-8,Omicron 21K,0.09825753167800455,0.09825753167800455,-1.3271438351529286,8.0,0.25,0.26882086167800456,0.17056333,2022-04-07
Japan,FGA,2022-04-15,-7,Omicron 21K,0.11113981167800457,0.11113981167800457,-1.0889646880333228,10.0,0.1,0.26882086167800456,0.15768105,2022-04-08
Japan,FGA,2022-04-15,-6,Omicron 21K,0.15053698603174603,0.15053698603174603,-2.3779362327099887,4.0,0.5,0.29603174603174603,0.14549476,2022-04-09
Japan,FGA,2022-04-15,-5,Omicron 21K,0.1302405042857143,0.1302405042857143,-1.88679640394668,6.0,0.3333333333333333,0.2642857142857143,0.13404521,2022-04-10
Japan,FGA,2022-04-15,-4,Omicron 21K,0.14598606510204082,0.14598606510204082,-3.218335477870872,12.0,0.3333333333333333,0.2693877551020408,0.12340169,2022-04-11
Japan,FGA,2022-04-15,-3,Omicron 21K,0.18919721843537415,0.18919721843537415,-2.1254384302797518,6.0,0.3333333333333333,0.30272108843537415,0.11352387,2022-04-12
Japan,FGA,2022-04-15,-2,Omicron 21K,0.12692449700680272,0.12692449700680272,-1.3227082438768138,12.0,0.0,0.23129251700680273,0.10436802,2022-04-13
Japan,FGA,2022-04-15,-1,Omicron 21K,0.08782520938775511,0.08782520938775511,-2.149245881784172,7.0,0.2857142857142857,0.1836734693877551,0.09584826,2022-04-14
Japan,FGA,2022-04-15,0,Omicron 21K,0.0718809955782313,0.0718809955782313,-2.521560641078042,6.0,0.3333333333333333,0.1598639455782313,0.08798295,2022-04-15
Japan,FGA,2022-04-15,-13,Omicron 21L,0.07461340965986396,0.07461340965986396,-1.1688577099821655,7.0,0.7142857142857143,0.6771258503401361,0.75173926,2022-04-02
Japan,FGA,2022-04-15,-12,Omicron 21L,0.04281153854875286,0.04281153854875286,-1.1985054637673895,7.0,0.7142857142857143,0.7257369614512471,0.7685485,2022-04-03
Japan,FGA,2022-04-15,-11,Omicron 21L,0.05934863854875294,0.05934863854875294,-1.334830828468362,6.0,0.6666666666666666,0.7257369614512471,0.7850856,2022-04-04
Japan,FGA,2022-04-15,-10,Omicron 21L,0.03199439569161011,0.03199439569161011,-1.000923781565014,7.0,0.8571428571428571,0.7685941043083899,0.8005885,2022-04-05
Japan,FGA,2022-04-15,-9,Omicron 21L,0.07743024058956927,0.07743024058956927,-1.2241716194761545,9.0,0.7777777777777778,0.7379818594104307,0.8154121,2022-04-06
Japan,FGA,2022-04-15,-8,Omicron 21L,0.09808049167800459,0.09808049167800459,-1.3263497804693154,8.0,0.75,0.7311791383219954,0.82925963,2022-04-07
Japan,FGA,2022-04-15,-7,Omicron 21L,0.11102293167800459,0.11102293167800459,-1.089472644212622,10.0,0.9,0.7311791383219954,0.84220207,2022-04-08
Japan,FGA,2022-04-15,-6,Omicron 21L,0.15048209603174612,0.15048209603174612,-2.3773103222407643,4.0,0.5,0.7039682539682539,0.85445035,2022-04-09
Japan,FGA,2022-04-15,-5,Omicron 21L,0.13017131428571438,0.13017131428571438,-1.8860839457663832,6.0,0.6666666666666666,0.7357142857142857,0.8658856,2022-04-10
Japan,FGA,2022-04-15,-4,Omicron 21L,0.1459356851020408,0.1459356851020408,-3.2171625607968393,12.0,0.6666666666666666,0.7306122448979592,0.87654793,2022-04-11
Japan,FGA,2022-04-15,-3,Omicron 21L,0.18912404843537423,0.18912404843537423,-2.1244799522210136,6.0,0.6666666666666666,0.6972789115646257,0.88640296,2022-04-12
Japan,FGA,2022-04-15,-2,Omicron 21L,0.1268301170068028,0.1268301170068028,-1.3239728477576453,12.0,1.0,0.7687074829931972,0.8955376,2022-04-13
